,product,buying_mode,title,start_time,seller_address.country.name,status,seller_address.state.name,tags,available_quantity,listing_type_id,catalog_product_id,condition,warranty,id,accepts_mercadopago,sold_quantity,category_id,original_price,price,base_price,domain_id,official_store_id,seller_id,initial_quantity,health,item_id,reviews_rating_levels.one_star,reviews_rating_levels.five_star,reviews_rating_levels.three_star,reviews_paging.total,reviews_rating_average,reviews_rating_levels.four_star,reviews_rating_levels.two_star
49,Dell Vostro,buy_it_now,Notebook Dell Vostro I3 15.6 12g 1tb + 480ssd Ubuntu  Ñ,2020-11-19T18:40:24.000Z,Argentina,active,Capital Federal,"['good_quality_picture', 'brand_verified', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16639105,new,,MLA897953939,True,0,MLA1652,,129598.0,129598.0,MLA-NOTEBOOKS,69,179571326,11,0.88,MLA897953939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Dell Vostro,buy_it_now,"Notebook I5 Alto Rendimiento Computadora Portatil 15,6 ",2017-06-13T21:54:35.000Z,Argentina,active,Córdoba,"['poor_quality_picture', 'poor_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,,new,Garantía de fábrica: 12 meses,MLA670513755,True,1,MLA1652,,115639.0,115639.0,MLA-NOTEBOOKS,,155289488,4,0.75,MLA670513755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Dell Vostro,buy_it_now,Notebook Dell Vostro I5 15.6 16gb 1tb + 480 Ssd Ubuntu Ñ,2021-01-06T12:46:54.000Z,Argentina,active,Capital Federal,"['good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16639105,new,,MLA903304030,True,0,MLA1652,,125899.0,125899.0,MLA-NOTEBOOKS,69,179571326,11,0.77,MLA903304030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Dell Vostro,buy_it_now,Notebook Dell Vostro I3 15.6 32 Gb 1tb + 240ssd Ubuntu Ñ,2020-11-19T18:13:36.000Z,Argentina,active,Capital Federal,"['brand_verified', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16639105,new,,MLA897946846,True,0,MLA1652,,145798.0,145798.0,MLA-NOTEBOOKS,69,179571326,14,0.88,MLA897946846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Dell Vostro,buy_it_now,Notebook Dell Vostro I3 15.6 16g 1tb Ubuntu Teclado Con Ñ,2020-11-26T16:10:01.000Z,Argentina,active,Capital Federal,"['good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16639105,new,,MLA898899163,True,0,MLA1652,,126298.0,126298.0,MLA-NOTEBOOKS,69,179571326,11,0.88,MLA898899163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Dell Vostro,buy_it_now,Notebook Dell Vostro I3 15.6  24g 1tb Ubuntu Teclado Con Ñ,2020-11-18T18:15:42.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16639105,new,,MLA897764851,True,0,MLA1652,,132898.0,132898.0,MLA-NOTEBOOKS,69,179571326,11,0.88,MLA897764851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Dell Vostro,buy_it_now,Notebook Dell Vostro I3 15.6  32g 1tb Ubuntu Teclado Con Ñ,2020-11-18T18:15:42.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16639105,new,,MLA897766189,True,0,MLA1652,,139498.0,139498.0,MLA-NOTEBOOKS,69,179571326,14,0.88,MLA897766189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Dell Vostro,buy_it_now,Notebook Dell Vostro I3 15.6 24 Gb 1tb + 240ssd Ubuntu Ñ,2020-11-19T18:13:21.000Z,Argentina,active,Capital Federal,"['brand_verified', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16639105,new,,MLA897945654,True,0,MLA1652,,139198.0,139198.0,MLA-NOTEBOOKS,69,179571326,11,0.88,MLA897945654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Dell Vostro,buy_it_now,Notebook Dell Vostro I3 15.6 16g 1tb Ubuntu Teclado Con Ñ,2020-12-31T17:47:08.000Z,Argentina,active,Capital Federal,"['extended_warranty_eligible', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16639105,new,,MLA902774090,True,0,MLA1652,,98699.0,98699.0,MLA-NOTEBOOKS,69,179571326,11,0.77,MLA902774090,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Dell Vostro,buy_it_now,Notebook Dell Vostro I3 15.6 16gb 1tb + 240ssd Ubuntu Ñ,2020-12-31T17:50:40.000Z,Argentina,active,Capital Federal,"['extended_warranty_eligible', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16639105,new,,MLA902774954,True,0,MLA1652,,103599.0,103599.0,MLA-NOTEBOOKS,69,179571326,11,0.77,MLA902774954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,Dell Vostro,buy_it_now,Notebook Dell Vostro I3 15.6 20g 1tb + 480ssd Ubuntu  Ñ,2020-11-19T18:41:29.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16639105,new,,MLA897954876,True,0,MLA1652,,136198.0,136198.0,MLA-NOTEBOOKS,69,179571326,14,0.88,MLA897954876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Dell Vostro,buy_it_now,Notebook Dell Vostro I3 15.6 24g 1tb + 480ssd Ubuntu  Ñ,2020-11-19T18:42:16.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16639105,new,,MLA897954913,True,0,MLA1652,,142598.0,142598.0,MLA-NOTEBOOKS,69,179571326,11,0.88,MLA897954913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Dell Vostro,buy_it_now,Notebook Dell Vostro I3 15.6 16gb 1tb + 480ssd Ubuntu Ñ,2020-11-25T14:02:42.000Z,Argentina,active,Capital Federal,"['good_quality_picture', 'brand_verified', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16639105,new,,MLA898700078,True,0,MLA1652,,135998.0,135998.0,MLA-NOTEBOOKS,69,179571326,11,0.88,MLA898700078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Dell Vostro,buy_it_now,Notebook Dell Vostro I5 15.6 16gb 1tb + 240 Ssd Ubuntu Ñ,2021-01-06T12:46:49.000Z,Argentina,active,Capital Federal,"['good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16639105,new,,MLA903304021,True,0,MLA1652,,157698.0,157698.0,MLA-NOTEBOOKS,69,179571326,11,0.88,MLA903304021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Dell Vostro,buy_it_now,Notebook Dell Vostro I3 15.6 16gb 1tb + 240ssd Ubuntu Ñ,2021-01-06T12:46:51.000Z,Argentina,active,Capital Federal,"['good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16639105,new,,MLA903304026,True,0,MLA1652,,132598.0,132598.0,MLA-NOTEBOOKS,69,179571326,11,0.88,MLA903304026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Dell Vostro,buy_it_now,Notebook Dell Vostro I5 15.6 16gb 1tb + 480 Ssd Ubuntu Ñ,2021-01-06T12:46:53.000Z,Argentina,active,Capital Federal,"['good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16639105,new,,MLA903304029,True,0,MLA1652,,160998.0,160998.0,MLA-NOTEBOOKS,69,179571326,11,0.88,MLA903304029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Dell Vostro,buy_it_now,Notebook Dell Vostro I5 15.6  8gb 1tb Ubuntu Teclado Con Ñ,2020-11-18T18:15:43.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16639105,new,,MLA897764852,True,0,MLA1652,,142298.0,142298.0,MLA-NOTEBOOKS,69,179571326,16,0.9,MLA897764852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Dell Vostro,buy_it_now,Notebook Dell Vostro 5391 13.3´´ Core I5 8gb 256gb Ssd W10,2020-12-17T19:36:59.000Z,Argentina,active,Capital Federal,"['poor_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15504025,new,Garantía de fábrica: 12 meses,MLA901470197,True,0,MLA1652,,151999.0,151999.0,MLA-NOTEBOOKS,,172753273,7,0.77,MLA901470197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Dell Vostro,buy_it_now,Notebook Dell Vostro 5391  256gb Ssd 8gb Core I5 W10 13.3´´,2020-12-17T19:40:44.000Z,Argentina,active,Capital Federal,"['poor_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA15504025,new,Garantía de fábrica: 12 meses,MLA901470514,True,0,MLA1652,,190999.0,190999.0,MLA-NOTEBOOKS,,172753273,7,0.88,MLA901470514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Dell Vostro,buy_it_now,"Notebook Dell Vostro I5 8gb Ssd 256gb 13,3 Fhd Win10 Pro",2020-11-12T14:10:59.000Z,Argentina,active,Capital Federal,"['good_quality_picture', 'good_quality_thumbnail', 'brand_verified', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA15504025,new,,MLA896876093,True,0,MLA1652,,219098.0,219098.0,MLA-NOTEBOOKS,69,179571326,6,0.9,MLA896876093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,Dell Vostro,buy_it_now,Notebook Dell Vostro I5 15.6 12g 1tb + 240ssd  Ubuntu Ñ,2020-11-19T17:59:49.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16639105,new,,MLA897942617,True,0,MLA1652,,151198.0,151198.0,MLA-NOTEBOOKS,69,179571326,12,0.9,MLA897942617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Dell Vostro,buy_it_now,Notebook Dell Vostro I3 15.6 32 Gb 1tb + 240ssd Ubuntu Ñ,2020-11-19T18:31:02.000Z,Argentina,active,Capital Federal,"['good_quality_thumbnail', 'brand_verified', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16639105,new,,MLA897953416,True,0,MLA1652,120999,107999.0,107999.0,MLA-NOTEBOOKS,69,179571326,18,0.8,MLA897953416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Dell Vostro,buy_it_now,Notebook Dell Vostro I5 15.6 8g 1tb + 240ssd  Ubuntu Ñ,2020-11-19T17:59:41.000Z,Argentina,active,Capital Federal,"['brand_verified', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16639105,new,,MLA897944690,True,0,MLA1652,,148498.0,148498.0,MLA-NOTEBOOKS,69,179571326,16,0.88,MLA897944690,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Dell Vostro,buy_it_now,Notebook Dell Vostro I3 15.6 4g 1tb + 480ssd Ubuntu Ñ,2020-11-19T18:44:29.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16639105,new,,MLA897955244,True,0,MLA1652,107999,96199.0,96199.0,MLA-NOTEBOOKS,69,179571326,18,0.77,MLA897955244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Dell Vostro,buy_it_now,Notebook Dell Vostro I3 15.6  12g 1tb Ubuntu Teclado Con Ñ,2020-11-18T18:15:27.000Z,Argentina,active,Capital Federal,"['good_quality_thumbnail', 'brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16639105,new,,MLA897765424,True,0,MLA1652,,93699.0,93699.0,MLA-NOTEBOOKS,69,179571326,11,0.8,MLA897765424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Dell Vostro,buy_it_now,Notebook Dell Vostro 3590 15 I3 1005 16gb 1t+240g Ubu Con Ñ,2020-11-27T18:10:45.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16639105,new,Garantía de fábrica: 12 meses,MLA899074419,True,0,MLA1652,,95999.0,95999.0,MLA-NOTEBOOKS,,36572511,4,0.77,MLA899074419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Dell Vostro,buy_it_now,Notebook Dell Vostro 3590 15 I3 1005 G1 16g 1t Win10h Con  Ñ,2020-11-27T18:53:32.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16639105,new,Garantía de fábrica: 12 meses,MLA899082358,True,0,MLA1652,,109999.0,109999.0,MLA-NOTEBOOKS,,36572511,2,0.77,MLA899082358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Dell Vostro,buy_it_now,"Notebook Dell Vostro I5 8gb Ssd 256gb 13,3 Fhd Win10 Pro",2020-11-12T14:11:00.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15504025,new,,MLA896875117,True,0,MLA1652,,171399.0,171399.0,MLA-NOTEBOOKS,69,179571326,6,0.8,MLA896875117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Dell Vostro,buy_it_now,Notebook Dell Vostro I3 15.6 8g 1tb + 480ssd Ubuntu Ñ,2020-11-19T18:40:04.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16639105,new,,MLA897953914,True,0,MLA1652,,126798.0,126798.0,MLA-NOTEBOOKS,69,179571326,17,0.9,MLA897953914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Dell Vostro,buy_it_now,Notebook Dell Vostro I3 15.6 20g 1tb + 480ssd Ubuntu  Ñ,2020-11-19T18:45:28.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16639105,new,,MLA897956137,True,0,MLA1652,119999,106399.0,106399.0,MLA-NOTEBOOKS,69,179571326,14,0.77,MLA897956137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Dell Vostro,buy_it_now,Notebook Dell Vostro I5 15.6  4g 1tb Ubuntu Teclado Con Ñ,2020-11-18T18:14:55.000Z,Argentina,active,Capital Federal,"['good_quality_picture', 'good_quality_thumbnail', 'brand_verified', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16639105,new,,MLA897766149,True,0,MLA1652,,138498.0,138498.0,MLA-NOTEBOOKS,69,179571326,14,0.9,MLA897766149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Dell Vostro,buy_it_now,Notebook Dell Vostro I3 15.6  12g 1tb Ubuntu Teclado Con Ñ,2020-12-11T11:42:00.000Z,Argentina,active,Capital Federal,"['good_quality_picture', 'brand_verified', 'extended_warranty_eligible', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16639105,new,Garantía de fábrica: 1 años,MLA900644213,True,0,MLA1652,107999,93499.0,93499.0,MLA-NOTEBOOKS,69,179571326,8,0.88,MLA900644213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Dell Vostro,buy_it_now,Notebook Dell Vostro 3490 I5 8gb 1tb W10pro,2020-11-12T16:51:16.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16173015,new,Garantía del vendedor: 6 meses,MLA896897813,True,0,MLA1652,,117499.0,117499.0,MLA-NOTEBOOKS,,146480022,1,0.9,MLA896897813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Dell Vostro,buy_it_now,Notebook Dell Vostro I3 15.6 8g 1tb + 480ssd Ubuntu Ñ,2020-11-19T18:44:44.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16639105,new,,MLA897956048,True,0,MLA1652,117999,98999.0,98999.0,MLA-NOTEBOOKS,69,179571326,20,0.8,MLA897956048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Dell Vostro,buy_it_now,Notebook Dell Vostro I5 15.6 4g 1tb + 240ssd  Ubuntu Ñ,2020-12-16T16:13:11.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16639105,new,,MLA901292048,True,0,MLA1652,,113199.0,113199.0,MLA-NOTEBOOKS,1482,179571326,16,0.7,MLA901292048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Dell Vostro,buy_it_now,Dell Vostro 3590 I3 10gen 8gb Ssd 240gb 15.6 Hdmi Usb Win,2020-12-30T05:41:20.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16639105,new,Garantía de fábrica: 12 meses,MLA902626916,True,0,MLA1652,,93000.0,93000.0,MLA-NOTEBOOKS,,10716498,8,0.88,MLA902626916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Dell Vostro,buy_it_now,Notebook I5 Dell Vostro 14 4gb 1tb Win 10 Pro Teclado Con Ñ Gtia De Tienda Oficial - Factura A Y B,2018-10-25T10:38:35.000Z,Argentina,active,Capital Federal,"['good_quality_thumbnail', 'brand_verified', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15298514,new,Garantía de fábrica: 1 años,MLA754985608,True,4,MLA1652,188498,114999.0,114999.0,MLA-NOTEBOOKS,69,179571326,16,0.9,MLA754985608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Dell Vostro,buy_it_now,Notebook Dell Vostro I5 15.6  32gb 1tb Ubuntu Teclado Con Ñ,2020-11-18T18:15:32.000Z,Argentina,active,Capital Federal,"['good_quality_thumbnail', 'brand_verified', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16639105,new,,MLA897764837,True,0,MLA1652,140999,124999.0,124999.0,MLA-NOTEBOOKS,69,179571326,18,0.8,MLA897764837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Dell Vostro,buy_it_now,Notebook Dell Vostro I3 15.6  24g 1tb Ubuntu Teclado Con Ñ,2020-11-18T18:15:29.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16639105,new,,MLA897766171,True,0,MLA1652,118999,99999.0,99999.0,MLA-NOTEBOOKS,69,179571326,18,0.77,MLA897766171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Dell Vostro,buy_it_now,Notebook Dell Intel Core I5 10° Gen 256gb Ssd 8gb Win 10 Pro,2020-11-25T17:21:29.000Z,Argentina,active,Capital Federal,"['good_quality_picture', 'good_quality_thumbnail', 'brand_verified', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16173015,new,Garantía de fábrica: 12 meses,MLA898727312,True,0,MLA1652,,160000.0,160000.0,MLA-NOTEBOOKS,,66921256,3,0.8,MLA898727312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Dell Vostro,buy_it_now,Notebook Dell Vostro I3 15.6  8g 1tb Ubuntu Teclado Con Ñ,2020-11-18T18:15:39.000Z,Argentina,active,Capital Federal,"['good_quality_picture', 'good_quality_thumbnail', 'brand_verified', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16639105,new,,MLA897765438,True,0,MLA1652,,117198.0,117198.0,MLA-NOTEBOOKS,69,179571326,17,0.9,MLA897765438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Dell Vostro,buy_it_now,Notebook Laptop Dell Vostro I5 32gb 1tb + 480ssd 14 Win,2020-09-28T13:31:45.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16173015,new,,MLA881145044,True,0,MLA1652,,144699.0,144699.0,MLA-NOTEBOOKS,69,179571326,10,0.8,MLA881145044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Dell Vostro,buy_it_now,Notebook Dell Vostro 3480 I3 8gb 1tb Windows 10 14 Pulgadas,2020-07-09T18:31:25.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA15272577,new,Garantía del vendedor: 6 meses,MLA867242683,True,4,MLA1652,,101999.0,101999.0,MLA-NOTEBOOKS,,203804413,41,0.9,MLA867242683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Dell Vostro,buy_it_now,Notebook Laptop Dell Vostro I5 4gb 1tb 14 Win,2020-09-28T13:29:43.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16173015,new,,MLA881143895,True,0,MLA1652,,116799.0,116799.0,MLA-NOTEBOOKS,69,179571326,1,0.77,MLA881143895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Dell Vostro,buy_it_now,Notebook Dell Vostro I3 15.6 12gb 1tb + 240ssd Ubuntu Ñ,2020-12-16T16:18:57.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16639105,new,,MLA901291842,True,0,MLA1652,,98599.0,98599.0,MLA-NOTEBOOKS,1482,179571326,11,0.66,MLA901291842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Dell Vostro,buy_it_now,Notebook Dell Vostro I3 15.6 20 Gb 1tb + 240ssd Ubuntu Ñ,2020-12-16T16:20:36.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16639105,new,,MLA901291900,True,0,MLA1652,,103799.0,103799.0,MLA-NOTEBOOKS,1482,179571326,14,0.66,MLA901291900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Dell Vostro,buy_it_now,Notebook Dell Vostro I3 15.6  12g 1tb Ubuntu Teclado Con Ñ,2020-11-18T18:15:40.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16639105,new,,MLA897765440,True,0,MLA1652,,119898.0,119898.0,MLA-NOTEBOOKS,69,179571326,11,0.88,MLA897765440,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Dell Vostro,buy_it_now,Notebook Dell Vostro I3 15.6 8gb 1tb + 240ssd Ubuntu Ñ,2020-12-16T16:18:49.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16639105,new,,MLA901292365,True,0,MLA1652,,96499.0,96499.0,MLA-NOTEBOOKS,1482,179571326,17,0.66,MLA901292365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Dell Vostro,buy_it_now,Notebook Dell Vostro I3 15.6 4g 1tb Ubuntu Teclado Con Ñ,2020-12-11T15:57:19.000Z,Argentina,active,Capital Federal,"['good_quality_picture', 'brand_verified', 'extended_warranty_eligible', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16639105,new,Garantía de fábrica: 1 años,MLA900687782,True,0,MLA1652,103999,89999.0,89999.0,MLA-NOTEBOOKS,69,179571326,7,0.88,MLA900687782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Dell Vostro,buy_it_now,Notebook Laptop Dell Vostro I5 32gb 1tb + 480ssd 14 Win,2020-09-28T13:26:26.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16173015,new,,MLA881143425,True,0,MLA1652,,185098.0,185098.0,MLA-NOTEBOOKS,69,179571326,10,0.9,MLA881143425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Dell Vostro,buy_it_now,"Notebook Dell Intel I5 10° Gen 1 Tb+ 240 Ssd 8gb 15,6  Dvd ",2020-11-19T14:07:02.000Z,Argentina,active,Capital Federal,"['poor_quality_picture', 'poor_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16639105,new,Garantía de fábrica: 12 meses,MLA897907528,True,0,MLA1652,,128000.0,128000.0,MLA-NOTEBOOKS,,66921256,3,0.7,MLA897907528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Dell Vostro,buy_it_now,Notebook Dell Vostro I3 15.6 24 Gb 1tb + 240ssd Ubuntu Ñ,2020-12-16T16:20:37.000Z,Argentina,active,Capital Federal,"['good_quality_picture', 'brand_verified', 'extended_warranty_eligible', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16639105,new,,MLA901292425,True,0,MLA1652,,108799.0,108799.0,MLA-NOTEBOOKS,1482,179571326,11,0.66,MLA901292425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Dell Vostro,buy_it_now,"Notebook Dell Intel I5 10° Gen 1 Tb+ 240 Ssd 15,6 Dvd*cuotas",2020-11-19T14:20:02.000Z,Argentina,active,Capital Federal,"['poor_quality_picture', 'poor_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16639105,new,Garantía de fábrica: 12 meses,MLA897909525,True,0,MLA1652,,159000.0,159000.0,MLA-NOTEBOOKS,,66921256,3,0.8,MLA897909525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Dell Vostro,buy_it_now,"Notebook Dell Intel I3 10° Gen 1 Tb+ 240 Ssd 15,6 8gb Ubuntu",2020-11-19T14:30:12.000Z,Argentina,active,Capital Federal,"['poor_quality_thumbnail', 'extended_warranty_eligible', 'poor_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16639105,new,Garantía de fábrica: 12 meses,MLA897911874,True,0,MLA1652,,98000.0,98000.0,MLA-NOTEBOOKS,,66921256,3,0.7,MLA897911874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Dell Vostro,buy_it_now,"Notebook Dell Intel I3 10° Gen 1 Tb+ 240 Ssd 15,6 8gb*cuotas",2020-11-19T15:54:53.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16639105,new,Garantía de fábrica: 12 meses,MLA897926533,True,0,MLA1652,,124000.0,124000.0,MLA-NOTEBOOKS,,66921256,3,0.9,MLA897926533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Dell Vostro,buy_it_now,Notebook Laptop Dell Vostro I5 32gb 1tb + 240ssd 14 Win,2020-09-28T13:26:12.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16173015,new,,MLA881142329,True,0,MLA1652,,181698.0,181698.0,MLA-NOTEBOOKS,69,179571326,10,0.9,MLA881142329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
